Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
103.8500      -354.6520    -962.1947     607.5428  53410.9
103.9000      -637.1548   -1102.1633     465.0085  40880.3
103.9500      -710.1118   -1095.1547     385.0428  33850.3
104.0000      -790.4872   -1158.1976     367.7105  32326.5
104.0500      -399.4610   -1056.8568     657.3959  57793.7
104.1000      -686.4021   -1107.6192     421.2171  37030.5
104.1500      -734.2380   -1121.4799     387.2419  34043.6
104.2000      -535.3687   -1044.0615     508.6928  44720.7
104.2500      -395.3911   -1029.4777     634.0865  55744.5
104.3000      -143.2816   -1165.6597    1022.3781  89880.4
104.3500        31.1775   -1026.6819    1057.8594  92999.6
104.4000      -238.7874   -1074.2745     835.4871  73450.2
104.4500       217.5845   -1093.9705    1311.5550  115302.8
104.5000      -312.7429    -952.9002     640.1573  56278.2
104.5500        44.2344    -943.1699     987.4043  86805.7
104.6000      1170.7611    -803.9085    1974.6696  173599.2
104.6500       136.0293    -981.4428    1117.4721  98240.4
104.7000       -52.3883    -972.3354     919.9471  80875.4
104.7500        84.2600    -953.4643    1037.7243  91229.5
104.8000       -81.3787   -1068.6730     987.2943  86796.0
104.8500        69.9025    -920.3909     990.2934  87059.7
104.9000       243.9519    -825.7512    1069.7032  94040.9
104.9500       -97.3118    -915.4869     818.1751  71928.3
105.0000       698.1012    -879.0295    1577.1306  138650.4
105.0500       183.5987    -763.7182     947.3169  83281.5
105.1000       397.0927    -767.2203    1164.3131  102358.3
105.1500        32.5751    -928.9616     961.5367  84531.6
105.2000       650.7059    -790.3653    1441.0711  126689.0
105.2500       -35.0087    -859.1960     824.1873  72456.8
105.3000      -365.3317   -1060.4188     695.0870  61107.2
105.3500      -224.6154    -990.7962     766.1808  67357.3
105.4000      -156.3908    -901.4995     745.1087  65504.8
105.4500      -609.9373   -1190.3801     580.4428  51028.5
105.5000      -328.1488   -1011.5077     683.3588  60076.2
105.5500      -429.4886   -1014.9659     585.4772  51471.1
105.6000      -603.5126   -1091.2103     487.6977  42875.0
105.6500       127.2611    -997.6585    1124.9196  98895.1
105.7000       158.1297    -995.0982    1153.2280  101383.8
105.7500      -498.9610   -1142.9212     643.9602  56612.5
105.8000      -247.4970   -1136.8894     889.3924  78189.2
105.8500      -189.4851   -1105.8003     916.3152  80556.1
105.9000      -273.7324   -1061.7758     788.0434  69279.3
105.9500      -291.1650   -1054.5957     763.4307  67115.5
106.0000      -388.2142   -1097.6271     709.4129  62366.7
106.0500      -298.8043   -1055.8335     757.0292  66552.7
106.1000      1161.7246    -972.0430    2133.7676  187586.0
106.1500      1210.9606    -944.4016    2155.3623  189484.5
106.2000       983.7785   -1003.3166    1987.0952  174691.6
106.2500      1361.7183    -942.7660    2304.4843  202594.2
106.3000      1167.9109    -868.9565    2036.8673  179067.2
106.3500       929.5802    -817.5751    1747.1554  153597.8
106.4000       403.4807    -861.4331    1264.9138  111202.4
106.4500       -22.9810    -867.6694     844.6884  74259.1
106.5000       -35.9234    -845.2644     809.3410  71151.6
106.5500      -502.2472    -898.6562     396.4091  34849.5
106.6000      -455.5442   -1054.6900     599.1458  52672.7
106.6500      -551.2149   -1052.7428     501.5279  44090.8
106.7000      -445.7264   -1027.2523     581.5259  51123.7
106.7500        25.1128    -928.8795     953.9923  83868.4
106.8000       -75.9874    -931.5629     855.5755  75216.3
106.8500      -343.0811   -1080.0449     736.9638  64788.7
106.9000      -618.1557   -1068.7190     450.5633  39610.4
106.9500      -550.8142   -1116.6515     565.8373  49744.5
107.0000      -556.3584   -1036.5961     480.2377  42219.2
107.0500      -627.2811   -1064.2856     437.0046  38418.4
107.1000      -104.8166   -1069.7844     964.9678  84833.3
107.1500      -410.9777   -1075.2378     664.2601  58397.1
107.2000      -382.7486   -1031.8352     649.0866  57063.2
107.2500      -566.2498   -1087.2911     521.0413  45806.3
107.3000      -447.4379   -1117.7150     670.2771  58926.1
107.3500      -621.8025   -1039.5497     417.7472  36725.4
107.4000       708.5775    -992.2242    1700.8018  149522.7
107.4500      -451.3259   -1147.1713     695.8453  61173.9
107.5000      -474.1506   -1135.2378     661.0871  58118.2
107.5500      -506.4338   -1046.1085     539.6746  47444.4
107.6000      -343.6031   -1085.9850     742.3819  65265.1
107.6500        53.2125   -1098.5538    1151.7664  101255.3
107.7000      -289.3361   -1026.5812     737.2451  64813.5
107.7500      -357.9622    -944.8892     586.9270  51598.5
107.8000       524.8624    -919.3700    1444.2323  126966.9
107.8500      -342.4860    -895.9596     553.4737  48657.6
107.9000      -518.7410   -1031.1218     512.3808  45045.0
107.9500      -664.3022   -1085.4784     421.1762  37026.9
108.0000      -567.5349    -951.4300     383.8952  33749.4
108.0500      -221.1551    -977.7390     756.5839  66513.6
108.1000      -309.7464   -1022.3720     712.6256  62649.1
108.1500      -624.4216   -1059.7751     435.3535  38273.3
108.2000      -477.7037   -1077.5218     599.8180  52731.8
108.2500      -487.5871   -1003.3484     515.7613  45342.1
108.3000      -816.8355   -1126.7589     309.9234  27246.3
108.3500      -589.8396   -1034.5907     444.7511  39099.4
108.4000      -712.7490   -1057.5837     344.8347  30315.5
108.4500      -576.3266   -1076.7413     500.4147  43993.0
108.5000      -244.2604    -964.7413     720.4809  63339.7
108.5500      -221.8891    -985.7684     763.8793  67155.0
108.6000      -641.9449   -1028.4732     386.5283  33980.9
108.6500      -257.4112    -955.0473     697.6361  61331.3
108.7000      -584.2085    -985.2817     401.0732  35259.6
108.7500      -469.4401   -1051.6879     582.2478  51187.2
108.8000      -443.7645    -947.5284     503.7639  44287.4
108.8500      -731.0917   -1084.6251     353.5334  31080.2
108.9000      -536.0692   -1035.2893     499.2202  43888.0
108.9500      -585.7321   -1036.8466     451.1146  39658.9
109.0000      -618.1448   -1041.6547     423.5099  37232.0
109.0500      -369.3292    -989.9698     620.6406  54562.4
109.1000      -501.1936    -967.9837     466.7901  41036.9
109.1500      -710.3249   -1098.0358     387.7109  34084.8
109.2000      -515.0175    -945.8552     430.8377  37876.3
109.2500      -480.2210    -998.0566     517.8356  45524.5
109.3000      -734.5252   -1099.3187     364.7936  32070.1
109.3500      -545.9351   -1149.5528     603.6177  53065.9
109.4000      -329.2838    -936.0088     606.7250  53339.0
109.4500       477.8658    -864.8235    1342.6892  118039.9
109.5000      -167.9185    -954.4319     786.5134  69144.8
109.5500      -235.9658    -919.0879     683.1221  60055.3
109.6000      -387.3627    -959.3618     571.9992  50286.2
109.6500      -457.5636    -963.7261     506.1626  44498.3
109.7000       240.7731    -861.5306    1102.3037  96906.9
109.7500       285.9459    -925.8396    1211.7855  106531.8
109.8000      -156.0547    -925.0601     769.0054  67605.6
109.8500        74.0873    -941.5580    1015.6452  89288.5
109.9000       317.8260    -943.4161    1261.2421  110879.6
109.9500      -277.0410    -942.4773     665.4363  58500.5
110.0000      -131.1328    -900.6930     769.5602  67654.4
110.0500      -576.2722    -990.8126     414.5405  36443.5
110.1000      -635.7733   -1036.2916     400.5183  35210.8
110.1500      -586.0195   -1048.7791     462.7596  40682.6
110.2000      -575.0811    -951.6627     376.5816  33106.4
110.2500      -743.6211   -1048.5753     304.9542  26809.5
110.3000      -609.2687    -928.1004     318.8317  28029.5
110.3500      -576.3845    -956.7784     380.3939  33441.6
110.4000      -449.3605   -1004.3136     554.9532  48787.6
110.4500      -560.4417   -1061.4395     500.9978  44044.2
110.5000      -681.2045   -1063.0846     381.8800  33572.2
110.5500      -772.5888   -1076.7098     304.1210  26736.2
110.6000      -545.3586   -1050.0265     504.6680  44366.9
110.6500      -638.1837   -1011.7893     373.6057  32844.8
110.7000      -705.5674   -1054.6868     349.1194  30692.1
110.7500      -305.0772    -922.2856     617.2084  54260.7
110.8000      -556.0277    -932.9866     376.9590  33139.6
110.8500      -711.2888   -1064.4137     353.1249  31044.3
110.9000      -601.4867    -997.2951     395.8084  34796.7
110.9500      -760.6320   -1110.7878     350.1557  30783.3
111.0000      -751.2577   -1101.2260     349.9683  30766.8
111.0500      -784.3234   -1149.3381     365.0147  32089.6
111.1000      -435.2986   -1082.8541     647.5555  56928.6
111.1500      -311.2989   -1056.5625     745.2637  65518.4
111.2000      -325.9665   -1033.7763     707.8098  62225.7
111.2500      -192.1522    -935.1820     743.0298  65322.0
111.3000      -342.8099    -932.3367     589.5268  51827.1
111.3500      -560.0803   -1070.6254     510.5451  44883.6
111.4000       384.0127    -980.2192    1364.2319  119933.8
111.4500       -73.8384   -1028.7067     954.8683  83945.4
111.5000       639.1813    -915.6983    1554.8795  136694.2
111.5500       830.7435    -814.7387    1645.4822  144659.4
111.6000       410.1142    -972.9830    1383.0972  121592.3
111.6500      -181.1778   -1006.3411     825.1632  72542.6
111.7000      -324.0174    -949.9430     625.9256  55027.0
111.7500      -190.1358    -886.9885     696.8527  61262.4
111.8000      -437.1449   -1066.0129     628.8680  55285.7
111.8500        63.1300    -925.4475     988.5775  86908.9
111.9000      -287.7547    -948.7355     660.9809  58108.8
111.9500      -377.5799    -989.6695     612.0897  53810.7
112.0000      -660.1520   -1053.8141     393.6620  34608.0
112.0500      -605.6462   -1031.4889     425.8427  37437.1
112.1000      -705.9580   -1076.7285     370.7704  32595.6
112.1500      -815.0497   -1122.3506     307.3008  27015.8
112.2000      -743.8452   -1067.7575     323.9123  28476.1
112.2500      -380.6817   -1026.9235     646.2419  56813.1
112.3000      -349.5675    -901.3585     551.7909  48509.6
112.3500      -222.4825    -937.5029     715.0204  62859.6
112.4000      -465.1290    -951.1635     486.0345  42728.8
112.4500      -616.3564   -1029.7861     413.4296  36345.9
112.5000      -621.6118   -1065.4432     443.8314  39018.6
112.5500      -337.3104    -959.8786     622.5682  54731.9
112.6000      -642.5753   -1057.9662     415.3908  36518.3
112.6500      -474.4268   -1025.1251     550.6984  48413.6
112.7000      -479.4743    -984.5051     505.0308  44398.8
112.7500      -750.7877    -998.4517     247.6639  21772.9
112.8000      -789.5987   -1118.1150     328.5163  28880.9
112.8500      -616.4515   -1007.9770     391.5256  34420.2
112.9000      -756.7243   -1087.8050     331.0808  29106.3
112.9500      -598.6147   -1026.0715     427.4568  37579.0
113.0000       -75.9992    -965.4865     889.4873  78197.5
113.0500      -565.2164   -1009.0874     443.8711  39022.1
113.1000      -541.5152    -969.0425     427.5272  37585.2
113.1500      -720.2478   -1101.5254     381.2776  33519.3
113.2000      -509.9697   -1025.6348     515.6650  45333.7
113.2500      -602.5441   -1051.1271     448.5829  39436.3
113.3000      -240.8501    -939.8672     699.0171  61452.7
113.3500      -627.6045   -1045.0557     417.4512  36699.4
113.4000      -651.3707   -1044.2464     392.8757  34538.9
113.4500      -262.6281    -952.0273     689.3991  60607.2
113.5000      -324.5878    -838.7177     514.1299  45198.7
113.5500      -631.0352    -997.7412     366.7061  32238.2
113.6000      -609.6264   -1010.0491     400.4227  35202.4
113.6500      -524.4214   -1048.7510     524.3296  46095.4
113.7000        -7.6993    -940.2129     932.5136  81980.1
113.7500      -229.2359    -989.2513     760.0153  66815.3
113.8000      -430.8156   -1033.4491     602.6335  52979.3
113.8500      -548.2703    -994.8624     446.5921  39261.3
113.9000      -337.8129    -931.9945     594.1816  52236.3
113.9500      -430.4903    -987.0375     556.5472  48927.8
114.0000      -632.2702   -1056.7350     424.4649  37316.0
114.0500      -846.1561   -1084.1978     238.0418  20927.0
114.1000      -426.9381   -1075.3844     648.4463  57006.9
114.1500      -568.0562    -984.1343     416.0781  36578.7
114.2000      -704.3994   -1017.8647     313.4653  27557.7
114.2500      -789.1528   -1025.9305     236.7776  20815.8
114.3000      -735.9606   -1078.0346     342.0739  30072.8
114.3500      -879.1543   -1134.6265     255.4721  22459.3
114.4000      -720.9366   -1124.1739     403.2373  35449.8
114.4500      -849.3835   -1156.4274     307.0439  26993.2
114.5000        -9.2285   -1111.2879    1102.0594  96885.4
114.5500       -25.3771   -1017.6093     992.2321  87230.2
114.6000      -531.3119   -1110.0764     578.7645  50881.0
114.6500      -657.7152   -1049.2803     391.5651  34423.7
114.7000      -494.0482   -1025.7062     531.6580  46739.7
114.7500      -755.3862   -1125.0255     369.6394  32496.1
114.8000      -497.6854   -1083.4322     585.7469  51494.8
114.8500      -432.2175    -966.7893     534.5718  46995.8
114.9000      -717.6965   -1073.0262     355.3297  31238.1
114.9500      -794.1799   -1092.9056     298.7258  26261.9
115.0000      -674.8980   -1057.6923     382.7943  33652.6
115.0500      -752.3413   -1065.8324     313.4911  27560.0
115.1000      -785.8807   -1055.4574     269.5767  23699.3
115.1500      -882.9864   -1138.4741     255.4878  22460.7
115.2000      -898.8714   -1156.9926     258.1212  22692.2
115.2500      -607.4659   -1097.9736     490.5077  43122.0
115.3000       422.7408   -1011.5149    1434.2557  126089.8
115.3500      -265.6577   -1063.7955     798.1377  70166.7
115.4000      -511.4755   -1114.0771     602.6015  52976.5
115.4500      -690.9972   -1085.5923     394.5951  34690.1
115.5000      -718.3744   -1046.0743     327.6999  28809.1
115.5500      -740.0645   -1048.0137     307.9492  27072.8
115.6000      -865.2927   -1124.6327     259.3400  22799.4
115.6500      -973.1084   -1163.1012     189.9928  16702.8
115.7000     -1004.9591   -1193.6674     188.7083  16589.9
115.7500      -871.8368   -1112.8059     240.9691  21184.3
115.8000      -908.3035   -1136.9871     228.6837  20104.3
115.8500      -850.3633   -1183.2558     332.8925  29265.6
115.9000      -767.9644   -1068.0865     300.1221  26384.6
115.9500      -858.8739   -1106.8513     247.9775  21800.5
116.0000      -713.5358   -1047.9624     334.4267  29400.5
116.0500      -629.7101   -1016.4442     386.7341  33999.0
116.1000      -552.8783   -1004.4738     451.5955  39701.1
116.1500      -788.4223   -1063.5677     275.1454  24188.9
116.2000      -813.8545   -1104.5424     290.6879  25555.3
116.2500      -844.1518   -1134.7596     290.6078  25548.2
116.3000      -654.4633    -985.9905     331.5271  29145.6
