Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
78.3500    724901409821333142739641558517318888155288648974334372610048.0000   -1523.9020 724901409821333142739641558517318888155288648974334372610048.0000  63728290923389793430394586667863915552794502913521063246692352.0
78.4000    724894299034413775721038383601882178628774770588971685642240.0000   -1523.9020 724894299034413775721038383601882178628774770588971685642240.0000  63727665792452876235001067168637661249611094240722953965666304.0
78.4500    724871588307285180817978858290174877000466118620822951165952.0000   -1523.9020 724871588307285180817978858290174877000466118620822951165952.0000  63725669223256123386607440301550406722269105048074590741331968.0
78.5000    724897742276441590129753844693498519781740088122713013485568.0000   -1523.9020 724897742276441590129753844693498519781740088122713013485568.0000  63727968498347352742439817057455171486395265415769090076704768.0
78.5500    724893871558739784581486486504449415539345738912713905537024.0000   -1523.9020 724893871558739784581486486504449415539345738912713905537024.0000  63727628211764315804843613928066255952282439057827879492517888.0
78.6000    724893770683534056650273149625522835181941173655414176219136.0000   -1523.9020 724893770683534056650273149625522835181941173655414176219136.0000  63727619343517731385949881222393666873005812370318427630338048.0
78.6500    724886930168558456074747209768701975527970696165171574865920.0000   -1523.9020 724886930168558456074747209768701975527970696165171574865920.0000  63727017973010615305507693114155689833616899277759441067311104.0
78.7000    724877796097229267707275164486350909307546005430159999500288.0000   -1523.9020 724877796097229267707275164486350909307546005430159999500288.0000  63726214968978484167324740521366957856412641910381284572528640.0
78.7500    724882078627494967735233628797863814812307143741520981524480.0000   -1523.9020 724882078627494967735233628797863814812307143741520981524480.0000  63726591459258360553123775620568511603708475507714034266800128.0
78.8000    724875436787656454491107137276254375503221114409150041817088.0000   -1523.9020 724875436787656454491107137276254375503221114409150041817088.0000  63726007554887687998177894671517487437557287298000531379716096.0
78.8500    724892771346938194658081552377904143335550896330329794019328.0000   -1523.9020 724892771346938194658081552377904143335550896330329794019328.0000  63727531488793697760458179702068096480174661275986668220841984.0
78.9000    724866797219402104559310183265166828837249257673555953319936.0000   -1523.9020 724866797219402104559310183265166828837249257673555953319936.0000  63725248024127091024139488519086996562332653351246169544589312.0
78.9500    724894392724040195355799340876268304346103701133326504951808.0000   -1523.9020 724894392724040195355799340876268304346103701133326504951808.0000  63727674028993306300462883703720029927124573402784301712408576.0
79.0000    724875410890316470260522922772871918997396346445219160391680.0000   -1523.9020 724875410890316470260522922772871918997396346445219160391680.0000  63726005278173659386722556706155378993352579400932265696428032.0
79.0500    724869072170719157495847692225347123618129057765833289236480.0000   -1523.9020 724869072170719157495847692225347123618129057765833289236480.0000  63725448022026672706167270274966823763673528381998077665345536.0
79.1000    724882109331267465431263752320364707185041433749910292791296.0000   -1523.9020 724882109331267465431263752320364707185041433749910292791296.0000  63726594158520520825664808995321792990055081279868773144199168.0
79.1500    724893179104669361023884488158113668102248626387140600659968.0000   -1523.9020 724893179104669361023884488158113668102248626387140600659968.0000  63727567336017830845791852304160127273914884827745911486545920.0
79.2000    724873796937315144655335146834031265412699531767113903505408.0000   -1523.9020 724873796937315144655335146834031265412699531767113903505408.0000  63725863390649351137348814742960100343893308535240231844052992.0
79.2500    724873842994120238705565600269750106033888183154551287709696.0000   -1523.9020 724873842994120238705565600269750106033888183154551287709696.0000  63725867439643372360237718044211310112287984944042598664765440.0
79.3000    724893316754002308761381513852906781806554794830103515758592.0000   -1523.9020 724893316754002308761381513852906781806554794830103515758592.0000  63727579437189959204973950517389793536613181308197453913128960.0
79.3500    724898904601446552425207004298002267460253446557096950628352.0000   -1523.9020 724898904601446552425207004298002267460253446557096950628352.0000  63728070681878879691322987155532673151259431996476968994340864.0
79.4000    724894326034822923553948722721928857913071962979231869173760.0000   -1523.9020 724894326034822923553948722721928857913071962979231869173760.0000  63727668166141089475621266184998331360033170835861664149012480.0
79.4500    724885300255346783149967122011663811714823292243882702536704.0000   -1523.9020 724885300255346783149967122011663811714823292243882702536704.0000  63726874682375610758214014626463556870453551593926876773482496.0
79.5000    724885937835098881488963405347272064133008173918484151926784.0000   -1523.9020 724885937835098881488963405347272064133008173918484151926784.0000  63726930733953623330338413460742582241357114861194846824038400.0
79.5500    724896503131398915977121084138468618050433824382890893377536.0000   -1523.9020 724896503131398915977121084138468618050433824382890893377536.0000  63727859561332321078637278099799585137961651727199568295624704.0
79.6000    724887893736800608245254369480389869982813530096818188189696.0000   -1523.9020 724887893736800608245254369480389869982813530096818188189696.0000  63727102683229725689599822724666146096606391349111207522992128.0
79.6500    724885498997720438848974810873620290365996369155393270579200.0000   -1523.9020 724885498997720438848974810873620290365996369155393270579200.0000  63726892154423029148005908752251022251885749574004233247653888.0
79.7000    724886247624579799934534615998290438820123435903264760004608.0000   -1523.9020 724886247624579799934534615998290438820123435903264760004608.0000  63726957968490478680632660754484151967077764542629017827672064.0
79.7500    724875468884816353022398567271336762557611446404403624411136.0000   -1523.9020 724875468884816353022398567271336762557611446404403624411136.0000  63726010376646784055707345846454605105657980746609635729866752.0
79.8000    724884012419974399062998972569430139111417289851315930791936.0000   -1523.9020 724884012419974399062998972569430139111417289851315930791936.0000  63726761464845390711520623898822126758771318412850287567962112.0
79.8500    724894258390569459198483815221887249595519258229628100149248.0000   -1523.9020 724894258390569459198483815221887249595519258229628100149248.0000  63727662219328720695080145831855170449948586487083561910272000.0
79.9000    724892378059804667725431424394883295626743479654575482339328.0000   -1523.9020 724892378059804667725431424394883295626743479654575482339328.0000  63727496913723868261646218541749944249428690849117775815770112.0
79.9500    724877434417376507574506179785685817500958722449477830967296.0000   -1523.9020 724877434417376507574506179785685817500958722449477830967296.0000  63726183172600985481938473736855985884563561838293577493381120.0
80.0000    724893931174777518021614801199753903855738661049076004421632.0000   -1523.9020 724893931174777518021614801199753903855738661049076004421632.0000  63727633452791784951933757916716671198497328726534720917078016.0
80.0500    724882693721793893768218619610655186702839381613165085196288.0000   -1523.9020 724882693721793893768218619610655186702839381613165085196288.0000  63726645534071703412520158449259494370302980699574664618311680.0
80.1000    724887333138469400120778688726211341040984317283861230780416.0000   -1523.9020 724887333138469400120778688726211341040984317283861230780416.0000  63727053399322893410544574248255105984606415350509029302468608.0
80.1500    724900223190785862298077209707212860981597580442267730051072.0000   -1523.9020 724900223190785862298077209707212860981597580442267730051072.0000  63728186603084001590902614722825296277056708820454290965397504.0
