Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
380.1500      -452.0459    -454.4141       2.3683   295.5
380.2000      -451.7516    -454.3566       2.6050   325.1
380.2500      -451.7444    -454.1504       2.4060   300.2
380.3000      -451.3715    -453.8509       2.4794   309.4
380.3500      -451.4655    -454.0594       2.5939   323.7
380.4000      -451.6194    -453.9726       2.3531   293.6
380.4500      -451.5092    -454.0715       2.5623   319.7
380.5000      -451.8727    -454.6291       2.7563   343.9
380.5500      -452.0168    -454.4267       2.4099   300.7
380.6000      -451.9907    -454.2567       2.2660   282.7
380.6500      -452.3875    -454.2956       1.9081   238.1
380.7000      -452.3269    -454.3773       2.0504   255.8
380.7500      -452.2366    -454.2809       2.0443   255.1
380.8000      -452.3115    -453.9080       1.5965   199.2
380.8500      -452.5893    -454.4780       1.8887   235.7
380.9000      -452.1755    -454.2397       2.0641   257.6
380.9500      -451.7171    -454.1127       2.3956   298.9
381.0000      -451.6370    -454.2685       2.6315   328.4
381.0500      -451.6285    -454.0809       2.4524   306.0
381.1000      -451.6403    -454.1177       2.4773   309.1
381.1500      -451.2137    -453.8420       2.6283   328.0
381.2000      -451.0485    -453.2643       2.2158   276.5
381.2500      -450.7890    -453.2495       2.4605   307.0
381.3000      -450.7918    -453.3215       2.5297   315.7
381.3500      -451.2171    -454.0421       2.8250   352.5
381.4000      -451.6491    -453.9486       2.2995   286.9
381.4500      -451.6355    -453.8550       2.2195   277.0
381.5000      -452.0541    -454.0222       1.9681   245.6
381.5500      -451.5570    -453.9003       2.3433   292.4
381.6000      -451.5236    -453.7968       2.2732   283.6
381.6500      -451.2068    -453.3967       2.1899   273.3
381.7000      -450.9463    -453.7272       2.7810   347.0
381.7500      -451.2840    -453.7650       2.4810   309.6
381.8000      -451.3254    -453.7038       2.3784   296.8
381.8500      -451.6092    -453.9240       2.3149   288.8
381.9000      -451.5893    -453.9006       2.3113   288.4
381.9500      -450.7128    -453.3880       2.6752   333.8
382.0000      -451.3355    -453.7704       2.4349   303.8
382.0500      -451.4691    -454.1319       2.6627   332.3
382.1000      -451.4369    -453.6903       2.2534   281.2
382.1500      -451.5835    -453.7210       2.1375   266.7
382.2000      -451.3334    -454.0391       2.7057   337.6
382.2500      -451.4154    -454.2508       2.8354   353.8
382.3000      -451.2151    -453.8785       2.6634   332.3
382.3500      -451.4445    -453.7620       2.3175   289.2
382.4000      -452.0495    -454.3921       2.3426   292.3
382.4500      -451.9348    -454.3804       2.4457   305.2
382.5000      -451.6468    -454.4485       2.8017   349.6
382.5500      -451.3639    -454.1716       2.8077   350.3
382.6000      -451.8351    -453.9857       2.1505   268.3
382.6500      -452.0657    -454.3560       2.2903   285.8
382.7000      -451.8446    -454.1306       2.2861   285.3
382.7500      -451.9126    -454.1440       2.2314   278.4
382.8000      -451.6426    -453.7883       2.1456   267.7
382.8500      -451.3978    -453.8771       2.4792   309.4
382.9000      -451.0823    -453.5726       2.4903   310.7
382.9500      -450.8078    -453.6517       2.8439   354.9
383.0000      -451.1142    -453.9622       2.8480   355.4
383.0500      -451.5457    -454.0351       2.4894   310.6
383.1000      -452.2516    -454.2771       2.0255   252.7
383.1500      -451.9322    -454.1578       2.2256   277.7
383.2000      -452.3694    -454.2981       1.9287   240.7
383.2500      -452.2149    -454.1488       1.9339   241.3
383.3000      -452.3602    -454.3647       2.0045   250.1
383.3500      -451.5240    -454.1406       2.6166   326.5
383.4000      -451.8721    -454.0817       2.2095   275.7
383.4500      -451.4506    -453.7610       2.3104   288.3
383.5000      -451.2003    -453.9813       2.7810   347.0
383.5500      -451.2830    -454.1961       2.9131   363.5
383.6000      -452.0049    -454.0422       2.0373   254.2
383.6500      -451.8259    -454.0363       2.2104   275.8
383.7000      -451.2691    -453.5007       2.2316   278.5
383.7500      -451.2433    -453.9080       2.6647   332.5
383.8000      -450.9608    -453.6680       2.7072   337.8
383.8500      -451.0231    -453.5798       2.5566   319.0
383.9000      -451.0510    -453.3951       2.3441   292.5
383.9500      -451.2781    -453.7774       2.4993   311.9
384.0000      -451.2443    -453.7272       2.4829   309.8
384.0500      -450.9009    -453.4307       2.5298   315.7
384.1000      -451.0709    -454.0776       3.0068   375.2
384.1500      -450.8065    -453.7444       2.9379   366.6
384.2000      -450.8804    -453.6082       2.7278   340.4
384.2500      -450.9445    -453.5572       2.6128   326.0
384.3000      -451.3787    -454.0035       2.6248   327.5
384.3500      -451.1885    -454.0246       2.8361   353.9
384.4000      -451.5683    -454.0607       2.4923   311.0
384.4500      -451.5566    -453.7996       2.2430   279.9
384.5000      -451.7357    -454.0287       2.2930   286.1
384.5500      -452.0441    -454.3766       2.3325   291.0
384.6000      -452.2011    -454.1799       1.9788   246.9
384.6500      -452.0369    -454.3753       2.3383   291.8
384.7000      -452.0568    -454.0440       1.9872   248.0
384.7500      -451.3212    -453.7743       2.4530   306.1
384.8000      -451.6606    -454.0551       2.3945   298.8
384.8500      -452.0451    -454.3511       2.3060   287.7
384.9000      -451.3885    -453.6320       2.2435   279.9
384.9500      -451.2369    -453.5575       2.3206   289.6
385.0000      -451.1922    -453.7733       2.5812   322.1
385.0500      -451.2993    -454.0570       2.7577   344.1
385.1000      -451.5299    -453.7933       2.2634   282.4
385.1500      -451.5278    -453.8982       2.3704   295.8
385.2000      -451.3014    -453.9832       2.6818   334.6
385.2500      -451.6749    -453.9406       2.2658   282.7
385.3000      -451.7647    -454.2343       2.4697   308.2
385.3500      -451.9457    -453.8957       1.9501   243.3
385.4000      -451.6078    -454.1905       2.5827   322.3
385.4500      -451.1289    -453.6573       2.5283   315.5
385.5000      -451.2538    -453.4556       2.2018   274.7
385.5500      -451.2760    -453.7415       2.4655   307.6
385.6000      -451.1904    -453.8047       2.6142   326.2
385.6500      -451.2116    -453.6316       2.4200   302.0
385.7000      -450.9630    -453.7222       2.7592   344.3
385.7500      -450.7870    -453.4451       2.6582   331.7
385.8000      -451.3793    -453.8719       2.4925   311.0
385.8500      -451.1835    -453.8286       2.6451   330.1
385.9000      -450.7718    -453.6558       2.8840   359.9
385.9500      -450.8795    -453.7612       2.8817   359.6
386.0000      -451.4153    -454.0856       2.6704   333.2
386.0500      -451.0152    -453.8330       2.8178   351.6
386.1000      -451.2463    -454.0009       2.7546   343.7
386.1500      -451.3782    -454.1024       2.7242   339.9
386.2000      -451.5445    -453.9616       2.4171   301.6
386.2500      -452.1162    -454.1866       2.0704   258.3
386.3000      -451.9219    -454.2446       2.3228   289.8
386.3500      -451.6443    -454.2717       2.6274   327.8
386.4000      -451.3102    -453.7760       2.4658   307.7
386.4500      -451.6472    -454.2461       2.5989   324.3
386.5000      -451.6135    -453.8377       2.2242   277.5
386.5500      -451.5281    -453.5953       2.0673   258.0
386.6000      -451.4756    -454.0914       2.6158   326.4
386.6500      -452.0648    -454.3331       2.2683   283.0
386.7000      -452.2802    -454.4043       2.1241   265.0
386.7500      -451.8973    -454.5816       2.6844   335.0
386.8000      -451.5937    -454.0156       2.4219   302.2
386.8500      -451.7111    -453.9191       2.2080   275.5
386.9000      -451.8068    -454.1823       2.3755   296.4
386.9500      -451.4036    -453.9820       2.5783   321.7
387.0000      -451.7924    -453.9150       2.1226   264.9
387.0500      -452.3096    -454.5481       2.2386   279.3
387.1000      -452.0722    -454.1950       2.1227   264.9
387.1500      -452.1629    -454.0669       1.9040   237.6
387.2000      -451.7945    -454.2178       2.4233   302.4
387.2500      -451.3058    -453.8464       2.5406   317.0
387.3000      -451.6917    -453.8865       2.1949   273.9
387.3500      -451.8919    -454.2928       2.4009   299.6
387.4000      -452.0452    -454.3526       2.3074   287.9
387.4500      -452.3578    -454.1528       1.7951   224.0
387.5000      -452.0561    -454.0812       2.0251   252.7
387.5500      -451.9840    -454.3811       2.3972   299.1
387.6000      -451.7499    -453.9699       2.2200   277.0
387.6500      -451.8965    -454.2921       2.3955   298.9
387.7000      -451.9479    -454.3380       2.3901   298.2
387.7500      -451.7971    -454.2298       2.4327   303.5
387.8000      -450.9929    -453.6978       2.7049   337.5
387.8500      -451.6925    -454.4048       2.7123   338.4
387.9000      -451.8104    -454.3295       2.5190   314.3
387.9500      -451.8655    -454.1265       2.2610   282.1
388.0000      -451.5794    -454.3798       2.8005   349.4
388.0500      -452.1098    -453.9775       1.8677   233.1
388.1000      -452.1044    -454.4668       2.3623   294.8
388.1500      -451.7124    -454.1519       2.4395   304.4
388.2000      -451.8134    -454.1436       2.3302   290.8
388.2500      -451.5191    -453.8130       2.2939   286.2
388.3000      -451.4464    -453.9688       2.5224   314.7
388.3500      -451.3215    -453.8252       2.5037   312.4
388.4000      -451.4142    -453.5808       2.1667   270.4
388.4500      -451.5895    -453.7590       2.1695   270.7
388.5000      -451.6908    -453.9234       2.2326   278.6
388.5500      -451.7891    -454.2093       2.4203   302.0
388.6000      -451.6863    -453.9820       2.2957   286.5
388.6500      -450.8621    -453.6997       2.8376   354.1
388.7000      -451.4873    -453.7072       2.2199   277.0
388.7500      -451.8494    -454.1535       2.3041   287.5
388.8000      -452.4649    -454.4357       1.9708   245.9
388.8500      -452.2051    -454.3398       2.1348   266.4
388.9000      -451.9783    -454.3963       2.4179   301.7
388.9500      -452.2423    -454.6748       2.4325   303.5
389.0000      -451.9969    -454.1762       2.1793   271.9
389.0500      -451.7132    -454.0494       2.3362   291.5
389.1000      -451.9997    -453.9792       1.9795   247.0
389.1500      -452.0518    -454.1688       2.1170   264.2
389.2000      -451.8827    -453.7754       1.8928   236.2
389.2500      -452.0151    -453.9859       1.9708   245.9
389.3000      -451.6126    -454.1001       2.4875   310.4
389.3500      -452.0195    -454.4819       2.4624   307.3
389.4000      -451.7550    -454.2642       2.5092   313.1
389.4500      -451.7182    -454.3016       2.5834   322.4
389.5000      -451.8510    -454.0382       2.1872   272.9
389.5500      -452.0923    -454.3106       2.2183   276.8
389.6000      -451.7627    -454.2531       2.4904   310.8
389.6500      -451.3100    -453.8054       2.4954   311.4
389.7000      -451.0394    -453.4924       2.4530   306.1
389.7500      -451.2182    -453.5169       2.2987   286.8
389.8000      -450.9799    -453.6966       2.7166   339.0
389.8500      -451.0324    -453.7389       2.7065   337.7
389.9000      -451.3428    -453.8898       2.5470   317.8
389.9500      -451.6471    -454.3357       2.6886   335.5
390.0000      -451.7335    -453.7683       2.0348   253.9
390.0500      -451.1779    -454.0872       2.9092   363.0
390.1000      -451.1891    -453.8644       2.6753   333.8
390.1500      -451.2769    -453.5876       2.3107   288.3
390.2000      -451.3932    -453.7145       2.3213   289.6
390.2500      -451.8743    -454.0028       2.1284   265.6
390.3000      -451.5707    -454.0268       2.4560   306.5
390.3500      -451.6424    -454.1195       2.4771   309.1
390.4000      -451.5366    -453.6842       2.1476   268.0
390.4500      -451.8140    -454.1103       2.2963   286.5
390.5000      -452.0815    -454.2625       2.1810   272.1
390.5500      -452.2406    -454.3046       2.0640   257.5
390.6000      -452.1468    -454.4084       2.2616   282.2
390.6500      -451.7727    -454.1493       2.3766   296.5
390.7000      -451.8917    -454.3280       2.4363   304.0
390.7500      -451.8206    -454.0739       2.2533   281.2
390.8000      -451.6559    -454.0512       2.3953   298.9
390.8500      -451.5124    -454.2839       2.7716   345.8
390.9000      -451.9211    -453.9950       2.0739   258.8
390.9500      -451.7520    -454.0164       2.2644   282.5
391.0000      -451.9321    -454.5134       2.5813   322.1
391.0500      -451.8300    -454.0193       2.1892   273.2
391.1000      -452.2566    -454.3390       2.0824   259.8
391.1500      -452.1421    -454.1240       1.9820   247.3
391.2000      -452.0979    -454.1717       2.0738   258.8
391.2500      -451.8303    -453.9480       2.1177   264.2
391.3000      -452.1508    -454.1984       2.0476   255.5
391.3500      -452.0234    -454.2821       2.2587   281.8
391.4000      -452.0054    -454.0756       2.0702   258.3
391.4500      -451.5241    -454.0738       2.5497   318.2
391.5000      -451.4926    -454.3688       2.8762   358.9
391.5500      -451.7445    -454.2287       2.4841   310.0
391.6000      -451.6556    -454.0649       2.4093   300.6
391.6500      -451.5362    -454.1998       2.6636   332.4
391.7000      -451.3159    -453.8385       2.5226   314.8
391.7500      -451.7820    -453.8357       2.0537   256.3
391.8000      -451.5461    -453.7074       2.1612   269.7
391.8500      -451.1466    -453.8203       2.6736   333.6
391.9000      -451.1787    -453.5930       2.4142   301.2
391.9500      -451.4599    -454.0861       2.6262   327.7
392.0000      -451.7050    -454.1480       2.4429   304.8
392.0500      -451.6377    -453.7434       2.1058   262.8
