Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
71.6000       -452.2911    -454.1689       1.8778   234.3
71.6500       -451.4534    -454.0869       2.6335   328.6
71.7000       -452.0666    -454.1377       2.0711   258.4
71.7500       -452.1618    -454.0884       1.9266   240.4
71.8000       -452.1981    -454.5260       2.3280   290.5
71.8500       -452.5208    -454.4954       1.9745   246.4
71.9000       -452.3322    -454.1963       1.8641   232.6
71.9500       -451.8183    -454.3393       2.5210   314.6
72.0000       -451.9358    -454.0511       2.1153   263.9
72.0500       -452.0166    -454.3143       2.2978   286.7
72.1000       -452.2338    -454.4605       2.2267   277.8
72.1500       -451.9220    -454.2799       2.3579   294.2
72.2000       -451.5850    -454.0439       2.4589   306.8
72.2500       -451.5227    -453.7826       2.2598   282.0
72.3000       -451.4192    -454.0472       2.6280   327.9
72.3500       -451.0095    -453.6244       2.6148   326.3
72.4000       -450.6319    -453.4311       2.7991   349.3
72.4500       -450.9489    -453.3542       2.4053   300.1
72.5000       -451.4961    -453.8770       2.3810   297.1
72.5500       -452.0202    -454.1743       2.1541   268.8
72.6000       -451.9392    -454.1590       2.2198   277.0
72.6500       -451.6308    -454.1778       2.5469   317.8
72.7000       -452.3249    -454.6034       2.2784   284.3
72.7500       -452.3098    -454.5704       2.2606   282.1
72.8000       -452.0029    -454.1543       2.1514   268.5
72.8500       -451.3634    -454.0235       2.6602   331.9
72.9000       -451.8433    -454.1308       2.2875   285.4
72.9500       -451.7601    -454.2618       2.5017   312.2
73.0000       -451.7068    -454.0506       2.3438   292.5
73.0500       -451.6189    -454.1766       2.5577   319.1
73.1000       -451.5189    -453.7947       2.2758   284.0
73.1500       -451.6232    -454.1491       2.5260   315.2
73.2000       -451.9705    -454.1764       2.2059   275.3
73.2500       -451.6678    -453.7443       2.0765   259.1
73.3000       -451.6967    -453.7014       2.0047   250.1
73.3500       -451.6527    -454.0213       2.3687   295.6
73.4000       -451.7102    -454.0817       2.3714   295.9
73.4500       -451.7187    -453.7951       2.0764   259.1
73.5000       -451.4243    -453.9842       2.5599   319.4
73.5500       -451.5595    -454.1621       2.6026   324.8
73.6000       -451.1194    -453.4437       2.3242   290.0
73.6500       -451.1898    -453.6635       2.4737   308.7
73.7000       -451.2681    -453.9345       2.6664   332.7
73.7500       -451.0639    -453.7304       2.6665   332.7
73.8000       -450.9067    -453.7243       2.8177   351.6
73.8500       -451.8117    -454.0247       2.2130   276.1
73.9000       -451.9670    -453.9575       1.9905   248.4
73.9500       -451.9060    -454.2023       2.2963   286.5
74.0000       -451.9340    -454.0106       2.0767   259.1
74.0500       -452.5931    -454.5451       1.9521   243.6
74.1000       -452.0983    -454.4854       2.3872   297.9
74.1500       -451.9403    -454.3632       2.4229   302.3
74.2000       -451.5934    -454.0994       2.5060   312.7
74.2500       -451.4106    -454.1868       2.7761   346.4
74.3000       -451.6016    -453.6542       2.0527   256.1
74.3500       -451.3839    -453.7012       2.3173   289.2
74.4000       -451.6968    -453.9623       2.2655   282.7
74.4500       -451.6919    -454.1083       2.4164   301.5
74.5000       -451.6986    -454.1112       2.4125   301.0
74.5500       -451.6522    -454.1446       2.4924   311.0
74.6000       -451.3728    -453.9044       2.5316   315.9
74.6500       -451.8849    -454.0420       2.1571   269.2
74.7000       -452.0322    -454.4775       2.4453   305.1
74.7500       -451.9022    -454.2448       2.3427   292.3
74.8000       -451.5909    -454.3574       2.7665   345.2
74.8500       -451.6065    -454.2323       2.6258   327.6
74.9000       -451.4574    -454.0657       2.6084   325.5
74.9500       -451.7053    -453.9710       2.2657   282.7
75.0000       -451.4489    -453.6861       2.2373   279.2
75.0500       -451.3436    -453.7187       2.3750   296.4
75.1000       -451.4767    -454.4051       2.9284   365.4
75.1500       -451.4570    -453.7557       2.2987   286.8
75.2000       -451.1697    -453.7664       2.5967   324.0
75.2500       -451.4252    -453.7537       2.3285   290.6
75.3000       -451.8044    -453.7777       1.9732   246.2
75.3500       -451.7845    -454.2787       2.4942   311.2
75.4000       -451.9676    -454.1084       2.1408   267.1
75.4500       -451.2380    -453.8294       2.5914   323.4
75.5000       -451.6313    -454.2657       2.6344   328.7
75.5500       -451.3374    -453.8812       2.5438   317.4
75.6000       -451.2999    -454.1182       2.8183   351.7
75.6500       -451.9384    -454.2412       2.3028   287.3
75.7000       -451.5115    -453.9965       2.4850   310.1
75.7500       -451.6373    -454.3136       2.6764   334.0
75.8000       -452.1707    -454.1936       2.0229   252.4
75.8500       -451.8285    -454.2586       2.4302   303.2
75.9000       -452.1337    -454.4552       2.3214   289.7
75.9500       -451.3938    -454.0747       2.6809   334.5
76.0000       -451.3471    -453.5750       2.2280   278.0
76.0500       -451.6916    -453.8012       2.1096   263.2
76.1000       -451.5657    -453.9114       2.3457   292.7
76.1500       -451.8218    -453.9732       2.1514   268.5
76.2000       -451.7572    -454.0096       2.2524   281.1
76.2500       -451.8117    -454.1065       2.2948   286.3
76.3000       -451.4077    -453.7242       2.3165   289.0
76.3500       -451.7096    -454.0953       2.3857   297.7
76.4000       -451.9108    -454.2325       2.3217   289.7
76.4500       -451.9917    -454.1975       2.2058   275.2
76.5000       -451.9703    -454.2562       2.2860   285.2
76.5500       -451.9963    -454.2936       2.2973   286.7
76.6000       -451.6183    -453.8311       2.2127   276.1
76.6500       -451.6708    -454.0042       2.3334   291.2
76.7000       -451.5869    -453.8496       2.2627   282.3
76.7500       -451.7854    -454.2385       2.4531   306.1
76.8000       -452.0339    -454.0808       2.0470   255.4
76.8500       -451.9870    -454.3569       2.3699   295.7
76.9000       -451.9129    -453.8575       1.9446   242.6
76.9500       -451.6031    -453.8234       2.2203   277.0
77.0000       -452.1181    -454.1486       2.0305   253.4
77.0500       -451.8246    -454.1921       2.3675   295.4
77.1000       -452.2110    -454.4082       2.1972   274.2
77.1500       -451.8173    -454.3194       2.5021   312.2
77.2000       -451.3633    -453.6756       2.3123   288.5
77.2500       -451.4437    -453.6886       2.2450   280.1
77.3000       -451.1457    -453.7166       2.5709   320.8
77.3500       -451.2458    -453.7832       2.5374   316.6
77.4000       -451.2791    -454.0784       2.7994   349.3
77.4500       -451.7274    -454.0248       2.2975   286.7
77.5000       -451.8416    -454.2974       2.4558   306.4
77.5500       -451.4858    -453.5208       2.0350   253.9
77.6000       -451.2408    -453.8355       2.5947   323.8
77.6500       -450.9730    -453.7481       2.7751   346.3
77.7000       -450.9530    -453.8442       2.8912   360.8
77.7500       -451.0897    -453.7909       2.7012   337.1
77.8000       -451.9079    -453.8938       1.9859   247.8
77.8500       -451.4519    -453.7606       2.3087   288.1
77.9000       -450.9788    -453.8133       2.8345   353.7
77.9500       -450.9950    -453.6045       2.6096   325.6
78.0000       -451.6624    -454.0747       2.4123   301.0
78.0500       -452.1769    -454.2886       2.1117   263.5
78.1000       -451.8919    -453.7706       1.8787   234.4
78.1500       -451.8851    -454.2547       2.3696   295.7
78.2000       -451.7915    -453.8529       2.0613   257.2
78.2500       -451.5906    -454.0302       2.4397   304.4
78.3000       -452.1077    -454.2155       2.1078   263.0
78.3500       -451.7817    -454.0167       2.2350   278.9
78.4000       -451.4438    -453.8699       2.4261   302.7
78.4500       -451.1630    -454.0437       2.8807   359.5
78.5000       -451.6783    -453.8828       2.2045   275.1
78.5500       -452.0306    -454.5393       2.5087   313.0
78.6000       -452.1961    -454.1033       1.9072   238.0
78.6500       -451.1268    -453.8924       2.7656   345.1
78.7000       -451.4161    -453.8321       2.4161   301.5
78.7500       -451.6010    -454.2257       2.6247   327.5
78.8000       -451.0136    -453.3969       2.3832   297.4
78.8500       -451.1735    -453.9134       2.7399   341.9
78.9000       -451.4393    -454.0174       2.5781   321.7
78.9500       -451.3007    -454.0135       2.7128   338.5
79.0000       -451.2463    -453.4048       2.1584   269.3
79.0500       -451.5791    -454.1760       2.5969   324.0
79.1000       -451.2244    -453.7733       2.5489   318.1
79.1500       -451.5348    -453.4088       1.8740   233.8
79.2000       -451.5368    -453.6863       2.1496   268.2
79.2500       -452.1561    -454.4378       2.2817   284.7
79.3000       -452.0514    -454.1250       2.0736   258.7
79.3500       -451.9183    -454.2371       2.3188   289.3
79.4000       -451.8887    -454.0646       2.1760   271.5
79.4500       -451.9161    -454.5235       2.6075   325.4
79.5000       -451.6453    -453.9915       2.3461   292.8
79.5500       -451.7920    -454.0210       2.2290   278.1
79.6000       -451.4892    -453.8524       2.3632   294.9
79.6500       -451.9305    -454.0380       2.1075   263.0
79.7000       -451.7743    -454.2140       2.4396   304.4
79.7500       -451.1848    -453.5957       2.4108   300.8
79.8000       -451.6730    -453.8520       2.1790   271.9
79.8500       -451.5340    -453.7913       2.2574   281.7
79.9000       -450.9808    -453.8324       2.8516   355.8
79.9500       -451.3738    -453.8089       2.4351   303.9
80.0000       -451.7484    -453.7647       2.0163   251.6
80.0500       -451.6512    -454.0420       2.3908   298.3
80.1000       -451.9081    -454.1764       2.2683   283.0
80.1500       -452.1836    -453.9876       1.8040   225.1
80.2000       -452.3149    -454.3777       2.0628   257.4
80.2500       -452.0902    -454.1710       2.0807   259.6
80.3000       -451.6457    -454.0615       2.4158   301.4
80.3500       -451.7161    -453.8838       2.1677   270.5
80.4000       -451.9216    -454.4005       2.4789   309.3
80.4500       -451.5873    -453.9359       2.3486   293.1
80.5000       -451.7368    -454.1183       2.3815   297.2
80.5500       -451.4439    -453.9678       2.5239   314.9
80.6000       -451.7659    -454.3926       2.6267   327.8
80.6500       -451.6707    -453.9476       2.2769   284.1
80.7000       -451.3352    -453.8408       2.5056   312.6
80.7500       -451.7100    -453.8511       2.1411   267.2
80.8000       -451.5930    -454.0225       2.4295   303.2
80.8500       -452.1853    -454.3344       2.1491   268.2
80.9000       -451.3482    -453.7914       2.4432   304.9
80.9500       -451.1545    -453.8963       2.7418   342.1
81.0000       -451.2308    -453.9718       2.7410   342.0
81.0500       -451.2959    -453.6351       2.3391   291.9
81.1000       -451.8066    -453.6340       1.8274   228.0
81.1500       -451.8955    -454.2525       2.3570   294.1
81.2000       -451.8919    -454.0664       2.1745   271.3
81.2500       -451.2778    -454.0313       2.7536   343.6
81.3000       -451.0076    -453.8235       2.8159   351.4
81.3500       -451.0206    -453.8789       2.8584   356.7
81.4000       -451.5558    -454.0253       2.4695   308.1
81.4500       -451.2764    -453.5263       2.2499   280.7
81.5000       -451.5787    -454.3413       2.7626   344.7
81.5500       -451.4940    -453.4694       1.9754   246.5
81.6000       -451.1773    -453.6085       2.4313   303.4
81.6500       -451.3162    -453.9831       2.6669   332.8
81.7000       -451.7330    -453.8283       2.0953   261.5
81.7500       -451.6872    -454.2901       2.6029   324.8
81.8000       -451.1517    -453.6910       2.5393   316.9
81.8500       -451.1953    -453.6993       2.5040   312.5
81.9000       -451.3572    -453.8307       2.4735   308.6
81.9500       -451.4270    -453.8289       2.4019   299.7
82.0000       -451.7365    -453.9136       2.1770   271.6
82.0500       -451.9586    -454.2256       2.2670   282.9
82.1000       -451.7926    -453.9848       2.1922   273.5
82.1500       -451.6938    -454.0574       2.3636   294.9
82.2000       -451.7372    -453.8478       2.1106   263.4
82.2500       -451.7208    -454.0494       2.3286   290.6
82.3000       -451.8131    -454.0985       2.2855   285.2
82.3500       -452.2230    -454.4281       2.2051   275.2
82.4000       -451.8177    -454.1967       2.3790   296.9
82.4500       -451.4941    -453.9882       2.4941   311.2
82.5000       -452.0074    -454.2695       2.2621   282.3
82.5500       -451.6251    -454.0901       2.4649   307.6
82.6000       -451.5593    -454.0870       2.5277   315.4
82.6500       -451.8208    -454.0916       2.2708   283.3
82.7000       -451.6958    -454.1751       2.4794   309.4
82.7500       -451.4136    -453.9787       2.5651   320.1
82.8000       -451.8782    -454.1154       2.2372   279.2
82.8500       -452.0530    -454.2327       2.1796   272.0
82.9000       -451.4765    -454.0581       2.5816   322.1
82.9500       -451.3590    -453.8680       2.5090   313.1
83.0000       -451.6571    -454.0186       2.3614   294.7
83.0500       -451.5091    -453.9392       2.4301   303.2
83.1000       -451.6380    -454.1650       2.5270   315.3
83.1500       -452.4093    -454.2281       1.8188   226.9
83.2000       -451.9549    -454.2505       2.2956   286.4
83.2500       -451.7581    -454.2309       2.4728   308.6
83.3000       -451.5582    -454.0349       2.4768   309.0
83.3500       -451.8987    -454.2444       2.3458   292.7
83.4000       -452.1532    -454.1545       2.0013   249.7
83.4500       -452.6000    -454.8147       2.2147   276.4
83.5000       -452.5763    -454.4888       1.9125   238.6
